timestamp_ms,cpu_percent,used_memory_mb,total_memory_mb
1761616195403,53.049,94.805,4096.000
1761616195609,52.976,94.805,4096.000
1761616195810,51.572,94.805,4096.000
1761616196010,53.988,94.805,4096.000
1761616196216,0.000,94.805,4096.000
1761616196419,52.615,94.805,4096.000
1761616196625,52.439,94.805,4096.000
1761616196826,54.037,94.805,4096.000
1761616197032,52.147,94.805,4096.000
1761616197237,51.534,94.805,4096.000
1761616197440,51.852,94.805,4096.000
1761616197642,51.534,94.805,4096.000
1761616197846,53.659,94.805,4096.000
1761616198051,51.875,94.805,4096.000
1761616198257,52.695,94.805,4096.000
1761616198462,51.235,94.805,4096.000
1761616198664,52.532,94.805,4096.000
1761616198865,52.976,94.805,4096.000
1761616199067,0.000,94.805,4096.000
1761616199269,0.000,94.805,4096.000
1761616199471,51.975,94.805,4096.000
1761616199676,50.932,94.805,4096.000
1761616199882,53.571,94.805,4096.000
1761616200083,53.459,94.805,4096.000
1761616200289,50.000,94.805,4096.000
1761616200494,54.167,96.805,4096.000
1761616200700,51.534,96.805,4096.000
1761616200905,0.000,96.805,4096.000
1761616201107,0.000,96.805,4096.000
1761616201310,0.000,96.805,4096.000
1761616201512,52.093,96.805,4096.000
1761616201714,52.761,96.805,4096.000
1761616201919,53.086,96.805,4096.000
1761616202125,52.695,96.805,4096.000
1761616202328,0.000,96.805,4096.000
1761616202532,51.852,96.805,4096.000
1761616202738,54.491,96.805,4096.000
1761616202943,52.174,96.805,4096.000
1761616203146,52.469,96.805,4096.000
1761616203349,53.659,96.805,4096.000
1761616203555,52.727,96.805,4096.000
1761616203760,51.553,96.805,4096.000
1761616203964,52.727,96.805,4096.000
1761616204170,22.892,96.805,4096.000
1761616204371,5.556,96.805,4096.000
