timestamp_ms,cpu_percent,used_memory_mb,total_memory_mb
1761615888730,0.000,48.805,4096.000
1761615888932,27.481,48.805,4096.000
1761615889142,26.786,48.805,4096.000
1761615889349,25.767,48.805,4096.000
1761615889552,28.221,48.805,4096.000
1761615889755,27.329,48.805,4096.000
1761615889965,28.571,48.805,4096.000
1761615890175,27.381,48.805,4096.000
1761615890385,26.627,48.805,4096.000
1761615890588,0.000,50.805,4096.000
1761615890789,0.000,50.805,4096.000
1761615890999,28.425,50.805,4096.000
1761615891207,26.061,50.805,4096.000
1761615891418,29.825,50.805,4096.000
1761615891627,26.061,50.805,4096.000
1761615891837,27.219,50.805,4096.000
1761615892043,26.994,50.805,4096.000
1761615892254,27.326,50.805,4096.000
1761615892464,28.994,50.805,4096.000
1761615892674,27.219,50.805,4096.000
1761615892884,26.506,50.805,4096.000
1761615893094,26.946,50.805,4096.000
1761615893304,27.381,50.805,4096.000
1761615893515,27.976,50.805,4096.000
1761615893725,0.000,50.805,4096.000
1761615893931,0.000,50.805,4096.000
1761615894134,27.181,50.805,4096.000
1761615894334,29.630,50.805,4096.000
1761615894544,28.070,50.805,4096.000
1761615894753,25.926,50.805,4096.000
1761615894959,15.152,50.805,4096.000
1761615895169,8.485,50.805,4096.000
1761615895380,8.721,50.805,4096.000
