timestamp_ms,book_id,latency_ms,cpu_percent,used_memory_mb,total_memory_mb
1761825395041,42178,612.842,0.27,13.82,4112.52
1761825395651,19870,609.196,0.14,14.79,4112.52
1761825396257,41622,605.656,0.28,14.87,4112.52
1761825396876,65271,617.514,0.27,14.96,4112.52
1761825397492,33300,614.888,0.14,15.66,4112.52
1761825398097,38846,604.094,0.14,16.10,4112.52
1761825398726,28228,608.355,0.27,17.26,4112.52
1761825399347,31068,619.515,0.14,17.26,4112.52
1761825399975,4056,625.620,0.27,18.01,4112.52
1761825400592,15384,613.690,0.14,18.10,4112.52
1761825401222,65636,626.596,0.27,18.10,4112.52
1761825401845,41235,622.620,0.00,19.10,4112.52
1761825402468,13680,614.837,0.27,19.10,4112.52
1761825403083,14084,612.025,0.00,19.47,4112.52
1761825403691,57633,606.390,0.28,20.23,4112.52
1761825404301,44201,610.140,0.14,20.23,4112.52
1761825404923,10697,620.814,0.27,21.17,4112.52
1761825405534,5251,609.501,0.28,21.26,4112.52
1761825406200,1069,661.988,0.38,21.26,4112.52
1761825406807,15798,605.800,0.14,22.03,4112.52
1761825407423,33212,615.700,0.14,22.11,4112.52
1761825408038,66495,611.428,0.14,22.51,4112.52
1761825408646,64622,607.321,0.28,23.29,4112.52
1761825409256,61669,606.187,0.14,24.07,4112.52
1761825409865,10600,608.938,0.28,24.07,4112.52
1761825410476,41905,609.377,0.41,24.15,4112.52
1761825411086,32009,609.514,0.14,24.69,4112.52
1761825411697,40878,609.198,0.14,25.37,4112.52
1761825412310,39331,611.836,0.14,25.45,4112.52
1761825412927,55168,616.765,0.54,26.13,4112.52
1761825413538,32049,608.250,0.14,26.22,4112.52
1761825414150,16961,610.862,0.55,26.70,4112.52
1761825414760,53782,609.170,0.14,27.66,4112.52
1761825415371,55665,609.668,0.42,27.75,4112.52
1761825415981,34372,608.667,0.14,28.52,4112.52
1761825416588,53332,606.207,0.14,28.52,4112.52
1761825417197,15655,608.516,0.14,28.80,4112.52
1761825417821,38753,621.820,0.27,29.56,4112.52
1761825418433,26985,610.194,0.14,29.56,4112.52
1761825419047,9717,612.683,0.41,30.33,4112.52
1761825419663,24410,610.884,0.14,30.98,4112.52
1761825420276,59089,611.699,0.28,30.98,4112.52
1761825420885,55426,608.435,0.14,31.74,4112.52
1761825421493,21603,606.980,0.14,31.83,4112.52
1761825422111,20934,616.966,0.14,32.52,4112.52
1761825422718,31021,606.142,0.28,32.60,4112.52
1761825423322,36410,604.121,0.00,32.60,4112.52
1761825423931,53625,607.871,0.14,33.07,4112.52
1761825424537,43965,606.034,0.14,33.83,4112.52
1761825425149,69329,610.916,0.14,33.83,4112.52
1761825425775,45913,625.154,0.27,34.62,4112.52
1761825426385,47370,608.754,0.28,34.70,4112.52
1761825426998,60399,612.357,0.27,35.37,4112.52
1761825427612,48171,612.414,0.55,35.46,4112.52
1761825428219,33149,606.839,0.14,36.23,4112.52
1761825428828,58053,607.261,0.00,36.23,4112.52
1761825429438,59429,609.521,0.14,36.99,4112.52
1761825430063,324,618.566,0.40,37.27,4112.52
1761825430675,133,610.697,0.14,37.94,4112.52
1761825431280,13131,604.865,0.42,38.03,4112.52
1761825431891,66447,610.922,0.28,38.70,4112.52
1761825432502,68199,609.768,0.14,38.78,4112.52
1761825433114,43608,610.690,0.28,39.37,4112.52
1761825433725,54034,609.853,0.14,39.37,4112.52
1761825434334,27443,607.524,0.28,40.14,4112.52
1761825434945,15724,610.506,0.14,40.22,4112.52
1761825435564,5447,617.645,0.27,40.90,4112.52
1761825436177,66520,611.457,0.27,40.98,4112.52
1761825436786,62749,608.520,0.14,41.46,4112.52
1761825437394,63720,606.708,0.00,42.17,4112.52
1761825438003,45774,608.173,0.14,42.25,4112.52
1761825438612,66677,608.120,0.14,42.34,4112.52
1761825439223,63025,610.446,0.14,43.30,4112.52
1761825439835,51262,610.413,0.41,43.39,4112.52
1761825440452,67859,611.941,0.41,44.53,4112.52
1761825441064,49347,611.055,0.14,44.53,4112.52
1761825441671,37067,605.931,0.28,45.30,4112.52
1761825442281,47807,609.253,0.14,45.30,4112.52
1761825442890,17538,608.090,0.14,45.39,4112.52
1761825443511,32385,619.589,0.27,46.35,4112.52
1761825444123,40119,610.910,0.28,46.35,4112.52
1761825444734,41332,609.641,0.28,47.13,4112.52
1761825445346,57947,610.209,0.14,47.21,4112.52
1761825445958,37272,610.588,0.28,47.21,4112.52
1761825446570,47891,606.432,0.00,47.76,4112.52
1761825447176,68467,605.420,0.28,48.53,4112.52
1761825447785,18302,607.955,0.14,48.53,4112.52
1761825448400,52900,614.182,0.27,49.30,4112.52
1761825449010,22010,609.151,0.14,49.30,4112.52
1761825449616,67369,605.419,0.14,49.77,4112.52
1761825450225,10335,608.421,0.14,49.85,4112.52
1761825450847,54321,608.830,0.41,50.82,4112.52
1761825451455,42105,607.644,0.55,50.90,4112.52
1761825452065,36267,608.749,0.28,51.95,4112.52
1761825452670,17831,604.900,0.14,51.95,4112.52
1761825453279,44574,608.692,0.14,52.72,4112.52
1761825453896,25859,611.974,0.55,52.81,4112.52
1761825454508,43961,610.251,0.27,53.50,4112.52
1761825455119,6788,610.126,0.28,53.58,4112.52
1761825455730,25848,610.063,0.28,53.66,4112.52
1761825456346,68290,614.062,0.14,54.64,4112.52
1761825456956,52370,609.042,0.14,54.72,4112.52
1761825457563,58030,606.536,0.14,54.80,4112.52
1761825458172,20720,608.215,0.28,55.48,4112.52
1761825458800,35535,626.379,0.27,55.57,4112.52
1761825459412,14702,610.999,0.41,56.06,4112.52
1761825460026,6678,611.936,0.27,56.82,4112.52
1761825460637,6559,609.699,0.14,56.90,4112.52
1761825461248,52377,606.138,0.41,57.61,4112.52
1761825461856,60472,607.440,0.14,57.69,4112.52
1761825462467,23308,609.835,0.28,58.24,4112.52
1761825463079,5027,611.567,0.27,58.91,4112.52
1761825463686,15899,606.367,0.00,59.00,4112.52
1761825464291,57306,603.851,0.00,59.36,4112.52
1761825464898,48822,607.376,0.28,60.05,4112.52
1761825465510,50059,610.055,0.14,60.13,4112.52
1761825466129,64736,618.180,0.68,11.21,4112.52
1761825466739,60986,609.629,0.41,11.42,4112.52
1761825467350,18410,609.273,0.28,11.86,4112.52
1761825467964,9328,610.893,0.14,11.86,4112.52
1761825468575,20336,609.863,0.14,12.79,4112.52
1761825469187,9640,611.064,0.41,12.79,4112.52
1761825469798,38654,610.102,0.00,13.71,4112.52
1761825470408,16006,608.665,0.28,13.71,4112.52
1761825471015,708,606.320,0.00,13.96,4112.52
1761825472527,3334,649.566,0.00,11.58,4112.52
1761825473147,48500,611.922,0.41,12.09,4112.52
1761825473763,26045,614.117,0.55,12.24,4112.52
1761825474375,51670,610.975,0.41,12.54,4112.52
1761825474990,38443,613.162,0.27,12.54,4112.52
1761825475606,62601,615.138,0.55,12.69,4112.52
1761825476220,69617,612.761,0.41,12.69,4112.52
1761825476835,8716,613.109,0.41,12.88,4112.52
1761825477449,35114,612.522,0.27,13.35,4112.52
1761825478059,27682,608.387,0.55,13.35,4112.52
1761825478671,22355,610.988,0.41,13.35,4112.52
1761825479292,19830,614.210,0.27,13.50,4112.52
1761825479903,1917,609.925,0.41,13.88,4112.52
1761825480517,15615,611.889,0.27,13.88,4112.52
1761825481133,59252,614.166,0.41,14.03,4112.52
1761825481744,20472,609.702,0.28,14.35,4112.52
1761825482356,58699,610.981,0.28,14.50,4112.52
1761825483003,60881,613.160,1.17,15.02,4112.52
1761825483621,50691,617.481,0.27,15.34,4112.52
1761825484231,59049,608.081,0.28,15.49,4112.52
1761825484848,50834,615.727,0.54,15.49,4112.52
1761825485462,51091,612.418,0.41,15.68,4112.52
1761825486076,43856,611.939,0.27,16.13,4112.52
1761825486690,27973,612.826,0.27,16.13,4112.52
1761825487307,17069,615.056,0.14,16.13,4112.52
1761825487921,40504,612.312,0.41,16.28,4112.52
1761825488538,42566,613.694,0.27,16.58,4112.52
1761825489160,35012,619.812,0.41,16.58,4112.52
1761825489771,42313,609.504,0.27,16.73,4112.52
1761825490383,26694,610.704,0.41,16.73,4112.52
1761825490995,3350,611.395,0.27,17.19,4112.52
1761825491605,60605,608.791,0.28,17.19,4112.52
1761825492217,34640,610.568,0.27,17.19,4112.52
1761825492826,39580,608.056,0.28,17.34,4112.52
1761825493439,57499,610.263,0.14,17.62,4112.52
1761825494050,26311,609.532,0.69,18.07,4112.52
1761825494663,39187,611.539,0.14,18.22,4112.52
1761825495276,4060,611.443,0.41,18.22,4112.52
1761825495889,630,611.304,0.14,18.22,4112.52
1761825496503,17973,612.177,0.41,18.68,4112.52
1761825497115,67398,610.120,0.27,18.68,4112.52
1761825497725,40959,609.259,0.28,18.68,4112.52
1761825498351,28169,624.643,0.40,18.83,4112.52
1761825498967,8865,608.962,0.41,19.13,4112.52
1761825499579,43086,610.184,0.28,19.28,4112.52
1761825500191,27112,611.191,0.41,19.47,4112.52
1761825500803,25897,609.807,0.14,19.47,4112.52
1761825501413,13079,609.247,0.14,19.93,4112.52
1761825502034,48373,619.262,0.41,19.93,4112.52
1761825502647,23303,611.125,0.14,19.93,4112.52
1761825503258,38892,609.876,0.28,20.08,4112.52
1761825503879,37017,611.676,0.41,20.45,4112.52
1761825504491,28167,610.979,0.27,20.45,4112.52
1761825505102,36694,609.482,0.28,20.92,4112.52
1761825505713,39037,609.544,0.27,20.92,4112.52
1761825506329,18119,609.887,0.27,20.92,4112.52
1761825506941,14898,610.670,0.27,21.07,4112.52
1761825507553,47965,609.812,0.28,21.37,4112.52
1761825508167,40741,612.038,0.27,21.71,4112.52
1761825508779,4131,610.773,0.14,21.71,4112.52
1761825509392,6024,611.609,0.27,21.71,4112.52
1761825510003,8653,609.623,0.41,22.17,4112.52
1761825510614,64538,609.862,0.28,22.17,4112.52
1761825511224,50797,608.787,0.14,22.17,4112.52
1761825511835,45714,609.901,0.41,22.27,4112.52
1761825512447,43131,610.225,0.14,22.27,4112.52
1761825513056,29247,607.118,0.28,22.74,4112.52
1761825513666,37946,609.126,0.28,22.74,4112.52
1761825514286,23023,615.313,0.27,23.17,4112.52
1761825514902,3907,613.338,0.41,23.17,4112.52
1761825515516,4307,610.745,0.27,23.47,4112.52
1761825516131,24435,613.527,0.27,23.62,4112.52
1761825516745,69256,612.347,0.41,23.81,4112.52
1761825517357,1120,610.777,0.14,23.81,4112.52
1761825517970,29079,612.062,0.41,24.27,4112.52
1761825518583,15999,611.401,0.27,24.27,4112.52
1761825519196,62054,610.869,0.41,24.27,4112.52
1761825519808,34173,610.764,0.14,24.37,4112.52
1761825520422,1132,611.675,0.41,24.67,4112.52
1761825521035,44572,610.365,0.27,24.82,4112.52
1761825521646,48194,609.854,0.14,24.82,4112.52
1761825522259,16750,611.061,0.14,24.97,4112.52
1761825522873,60733,612.676,0.27,24.97,4112.52
1761825523493,7290,616.012,0.27,25.29,4112.52
1761825524109,52410,613.912,0.68,25.44,4112.52
1761825524729,19971,611.351,0.67,25.72,4112.52
1761825525342,7070,611.336,0.14,25.91,4112.52
1761825525951,28061,607.727,0.14,26.36,4112.52
1761825526559,51352,605.481,0.14,26.36,4112.52
1761825527172,27304,611.207,0.41,26.36,4112.52
1761825527783,57386,609.149,0.14,26.46,4112.52
1761825528396,18748,612.204,0.14,26.77,4112.52
1761825529008,21005,610.291,0.27,26.92,4112.52
1761825529619,68454,610.234,0.14,26.92,4112.52
1761825530229,6687,608.222,0.28,27.07,4112.52
1761825530834,24515,605.098,0.28,27.37,4112.52
1761825531447,42178,609.933,0.14,27.37,4112.52
1761825532063,19870,614.168,0.41,27.52,4112.52
1761825532676,41622,611.687,0.27,27.52,4112.52
1761825533291,65271,613.169,0.27,27.71,4112.52
1761825533904,33300,611.349,0.28,28.18,4112.52
1761825534514,38846,608.298,0.14,28.18,4112.52
1761825535128,28228,606.282,0.55,28.46,4112.52
1761825535739,31068,609.938,0.14,28.56,4112.52
1761825536351,4056,610.879,0.41,28.86,4112.52
1761825536964,15384,611.941,0.41,29.01,4112.52
1761825537579,65636,612.406,0.27,29.01,4112.52
1761825538192,41235,611.652,0.28,29.16,4112.52
1761825538803,13680,609.672,0.28,29.47,4112.52
1761825539416,14084,612.093,0.14,29.47,4112.52
1761825540027,57633,609.958,0.28,29.62,4112.52
1761825540636,44201,607.802,0.14,29.62,4112.52
1761825541244,10697,606.620,0.28,29.62,4112.52
1761825541853,5251,608.379,0.14,30.28,4112.52
1761825542462,1069,607.438,0.41,30.28,4112.52
1761825543072,15798,608.868,0.28,30.28,4112.52
1761825543684,33212,610.601,0.27,30.43,4112.52
1761825544292,66495,607.377,0.14,30.66,4112.52
1761825544904,64622,610.648,0.27,30.66,4112.52
1761825545526,61669,610.264,0.41,31.09,4112.52
1761825546134,10600,606.936,0.14,31.39,4112.52
1761825546747,41905,611.949,0.41,31.54,4112.52
1761825547359,32009,610.353,0.14,31.54,4112.52
1761825547976,40878,616.262,0.41,31.54,4112.52
1761825548588,39331,610.553,0.14,32.00,4112.52
1761825549199,55168,609.455,0.14,32.00,4112.52
1761825549814,32049,612.295,0.68,32.00,4112.52
1761825550424,16961,609.126,0.41,32.34,4112.52
1761825551038,53782,611.844,0.55,32.34,4112.52
1761825551651,55665,609.885,0.14,32.65,4112.52
1761825552261,34372,609.034,0.14,32.75,4112.52
1761825552879,53332,611.132,0.41,32.75,4112.52
1761825553491,15655,610.774,0.27,32.90,4112.52
1761825554101,38753,609.480,0.14,33.21,4112.52
1761825554713,26985,610.037,0.27,33.36,4112.52
1761825555324,9717,610.331,0.14,33.36,4112.52
1761825555942,24410,607.855,0.41,33.64,4112.52
1761825556549,59089,606.596,0.28,34.09,4112.52
1761825557155,55426,605.438,0.00,34.09,4112.52
1761825557764,21603,607.808,0.14,34.09,4112.52
1761825558380,20934,615.565,0.27,34.24,4112.52
1761825558994,31021,612.012,0.41,34.74,4112.52
1761825559605,36410,610.496,0.14,34.74,4112.52
1761825560217,53625,610.879,0.14,34.85,4112.52
1761825560828,43965,609.359,0.14,34.85,4112.52
1761825561433,69329,604.024,0.14,35.00,4112.52
1761825562037,45913,603.521,0.14,35.32,4112.52
1761825562644,47370,606.484,0.00,35.32,4112.52
1761825563248,60399,603.080,0.14,35.47,4112.52
1761825563853,48171,604.426,0.14,35.47,4112.52
1761825564458,33149,603.798,0.28,35.93,4112.52
1761825565068,58053,608.862,0.27,35.93,4112.52
1761825565681,59429,611.058,0.14,35.93,4112.52
1761825566291,324,605.661,0.14,36.36,4112.52
1761825566900,133,607.823,0.14,36.85,4112.52
1761825567514,13131,610.991,0.41,36.85,4112.52
1761825568121,66447,606.424,0.14,36.95,4112.52
1761825568731,68199,608.313,0.28,36.95,4112.52
1761825569351,43608,619.175,0.27,37.55,4112.52
1761825569958,54034,606.234,0.00,37.55,4112.52
1761825570566,27443,607.033,0.41,37.55,4112.52
1761825571174,15724,607.483,0.14,37.70,4112.52
1761825571786,5447,610.331,0.14,37.70,4112.52
1761825572397,66520,609.919,0.14,38.02,4112.52
1761825573006,62749,607.793,0.14,38.17,4112.52
1761825573619,63720,611.483,0.27,38.17,4112.52
1761825574231,45774,610.395,0.14,38.33,4112.52
1761825574842,66677,610.195,0.27,38.63,4112.52
1761825575454,63025,610.294,0.14,38.82,4112.52
1761825576067,51262,612.038,0.27,38.97,4112.52
1761825576684,67859,611.866,0.54,39.25,4112.52
1761825577296,49347,610.157,0.14,39.33,4112.52
1761825577909,37067,611.156,0.41,39.78,4112.52
1761825578519,47807,609.297,0.14,39.78,4112.52
1761825579129,17538,608.270,0.14,39.78,4112.52
1761825579739,32385,609.010,0.14,39.93,4112.52
1761825580356,40119,615.268,0.41,39.93,4112.52
1761825580966,41332,609.462,0.14,40.25,4112.52
1761825581575,57947,608.104,0.14,40.40,4112.52
1761825582181,37272,604.933,0.14,40.40,4112.52
1761825582790,47891,608.261,0.14,40.55,4112.52
1761825583403,68467,610.891,0.27,40.85,4112.52
1761825584012,18302,608.224,0.28,41.04,4112.52
1761825584627,52900,613.584,0.14,41.14,4112.52
1761825585244,22010,615.887,0.14,41.14,4112.52
1761825585859,67369,614.480,0.28,41.60,4112.52
1761825586464,10335,604.245,0.14,41.60,4112.52
1761825587075,54321,607.269,0.00,41.88,4112.52
1761825587684,42105,608.144,0.83,42.03,4112.52
1761825588294,36267,607.514,0.14,42.33,4112.52
1761825588908,17831,612.623,0.27,42.33,4112.52
1761825589521,44574,611.340,0.27,42.48,4112.52
1761825590134,25859,611.760,0.41,42.48,4112.52
1761825590745,43961,609.593,0.14,42.78,4112.52
1761825591355,6788,608.831,0.14,42.93,4112.52
1761825591967,25848,610.765,0.27,42.93,4112.52
1761825592578,68290,610.131,0.14,43.12,4112.52
1761825593193,52370,607.808,0.14,43.54,4112.52
1761825593807,58030,612.162,0.27,43.54,4112.52
1761825594420,20720,610.876,0.14,43.69,4112.52
1761825595030,35535,609.092,0.28,43.69,4112.52
1761825595639,14702,606.793,0.14,43.84,4112.52
1761825596247,6678,607.534,0.14,44.16,4112.52
1761825596858,6559,608.723,0.14,44.16,4112.52
1761825597471,52377,606.937,0.41,44.60,4112.52
1761825598081,60472,609.134,0.14,44.60,4112.52
1761825598694,23308,610.048,0.41,44.90,4112.52
1761825599305,5027,610.094,0.27,45.05,4112.52
1761825599915,15899,608.262,0.28,45.05,4112.52
1761825600524,57306,608.262,0.14,45.24,4112.52
1761825601147,48822,607.755,0.54,10.18,4112.52
1761825601758,50059,609.949,0.14,10.83,4112.52
1761825602368,64736,608.719,0.55,10.83,4112.52
1761825602979,60986,610.183,0.41,10.94,4112.52
1761825603591,18410,610.108,0.14,11.52,4112.52
1761825604199,9328,607.217,0.14,11.62,4112.52
1761825604805,20336,604.470,0.14,11.62,4112.52
1761825605417,9640,611.211,0.14,11.73,4112.52
1761825606027,38654,608.594,0.41,11.73,4112.52
1761825606639,16006,609.375,0.14,11.84,4112.52
1761825607250,708,609.670,0.28,11.97,4112.52
1761825608763,48500,655.158,0.00,13.62,4112.52
1761825608771,3334,654.133,0.00,13.62,4112.52
1761825609387,26045,614.234,0.94,14.56,4112.52
1761825609388,51670,614.288,0.00,14.56,4112.52
1761825610023,38443,634.980,0.65,15.61,4112.52
1761825610024,62601,634.235,0.00,15.61,4112.52
1761825610639,69617,613.890,0.55,16.42,4112.52
1761825610639,8716,614.064,0.00,16.42,4112.52
1761825611253,35114,613.733,0.82,17.12,4112.52
1761825611254,27682,613.236,0.00,17.12,4112.52
1761825611864,19830,609.220,0.41,17.84,4112.52
1761825611865,22355,609.822,0.00,17.84,4112.52
1761825612493,1917,626.741,0.80,18.75,4112.52
1761825612493,15615,626.911,0.00,18.75,4112.52
1761825613104,59252,609.870,0.55,19.27,4112.52
1761825613104,20472,609.726,0.00,19.27,4112.52
1761825613714,67034,609.117,0.55,20.13,4112.52
1761825613714,58699,609.685,0.00,20.13,4112.52
1761825614331,19089,615.740,0.55,20.84,4112.52
1761825614332,34862,616.347,0.00,20.84,4112.52
1761825614951,12404,615.537,0.95,21.73,4112.52
1761825614954,69924,621.256,25.00,21.73,4112.52
1761825615568,52106,614.575,0.69,22.53,4112.52
1761825615569,45671,613.151,0.00,22.53,4112.52
1761825616184,62045,613.832,0.55,23.20,4112.52
1761825616185,61930,615.373,100.00,23.39,4112.52
1761825616798,69273,612.230,0.69,24.08,4112.52
1761825616810,42430,623.854,7.14,24.08,4112.52
1761825617414,53093,614.896,0.56,24.82,4112.52
1761825617425,52869,613.099,15.38,24.82,4112.52
1761825618027,58394,611.762,0.42,25.38,4112.52
1761825618036,45040,609.465,9.09,25.57,4112.52
1761825618642,55170,613.873,0.42,25.96,4112.52
1761825618647,23811,609.830,20.00,26.23,4112.52
1761825619257,51854,613.053,0.28,26.43,4112.52
1761825619910,60881,614.844,1.54,27.65,4112.52
1761825619911,50691,615.182,0.00,27.65,4112.52
1761825620528,59049,616.340,0.68,28.52,4112.52
1761825620529,50834,616.071,0.00,28.52,4112.52
1761825621141,51091,611.935,0.55,29.19,4112.52
1761825621142,43856,611.526,0.00,29.19,4112.52
1761825621757,27973,614.210,0.68,29.93,4112.52
1761825621758,17069,614.910,0.00,29.93,4112.52
1761825622373,42566,613.812,0.68,30.59,4112.52
1761825622374,40504,615.778,0.00,30.94,4112.52
1761825622991,35012,615.843,0.55,31.61,4112.52
1761825622993,42313,617.096,0.00,31.61,4112.52
1761825623601,26694,608.985,0.41,32.12,4112.52
1761825623601,3350,607.209,0.00,32.12,4112.52
1761825624210,60605,608.486,0.28,33.20,4112.52
1761825624210,34640,608.253,0.00,33.20,4112.52
1761825624824,26725,612.331,0.55,33.92,4112.52
1761825624825,39580,612.493,0.00,33.92,4112.52
1761825625440,39900,614.317,0.82,34.32,4112.52
1761825625450,25606,625.039,8.33,34.62,4112.52
1761825626060,69200,618.532,0.69,34.99,4112.52
1761825626063,63466,610.930,33.33,35.53,4112.52
1761825626676,58036,615.122,0.55,36.18,4112.52
1761825626677,8904,613.036,0.00,36.18,4112.52
1761825627288,63490,610.960,0.55,36.72,4112.52
1761825627289,24093,610.739,0.00,36.72,4112.52
1761825627909,45627,613.667,0.41,37.49,4112.52
1761825627910,57192,613.628,0.00,37.49,4112.52
1761825628525,43296,614.601,0.95,38.18,4112.52
1761825628525,52176,614.699,0.00,38.22,4112.52
1761825629136,5595,610.397,0.41,39.32,4112.52
1761825629137,51378,610.373,0.00,39.32,4112.52
1761825629752,7885,614.663,0.82,39.84,4112.52
1761825629753,36197,614.140,0.00,39.84,4112.52
1761825630365,51563,611.303,0.28,40.41,4112.52
1761825630990,57499,611.433,0.95,41.23,4112.52
1761825630990,26311,611.685,0.00,41.23,4112.52
1761825631602,39187,610.995,0.41,42.09,4112.52
1761825631602,4060,610.636,0.00,42.09,4112.52
1761825632215,630,611.867,0.69,42.62,4112.52
1761825632216,17973,612.484,0.00,42.62,4112.52
1761825632830,67398,614.186,0.68,43.66,4112.52
1761825632831,40959,613.638,0.00,43.66,4112.52
1761825633441,28169,609.448,0.41,44.35,4112.52
1761825633442,8865,609.351,0.00,44.35,4112.52
1761825634047,43086,605.254,0.14,45.08,4112.52
1761825634047,27112,604.783,0.00,45.08,4112.52
1761825634656,25897,608.624,0.55,45.94,4112.52
