timestamp_ms,book_id,latency_ms,cpu_percent,used_memory_mb,total_memory_mb
1761702425783,8650,614.347,1.85,127.07,4294.97
1761702425784,65960,614.836,49.85,127.07,4294.97
1761702426403,60908,619.175,0.85,127.43,4294.97
1761702426403,2408,618.927,29.97,127.43,4294.97
1761702426404,67133,617.973,26.60,127.43,4294.97
1761702426404,31363,619.706,30.04,127.43,4294.97
1761702427018,21530,614.083,0.59,128.49,4294.97
1761702427020,50493,615.907,38.26,128.85,4294.97
1761702427020,33305,614.853,62.50,128.85,4294.97
1761702427020,8807,615.465,-1.00,128.85,4294.97
1761702427632,39166,611.588,0.42,129.90,4294.97
1761702427633,9716,612.475,38.50,129.90,4294.97
1761702427634,50743,614.438,38.58,129.90,4294.97
1761702427636,14091,615.246,28.96,131.27,4294.97
1761702428242,23101,607.917,0.31,132.32,4294.97
1761702428248,14294,611.545,26.43,132.67,4294.97
1761702428249,42478,615.529,26.44,132.67,4294.97
1761702428249,31642,614.575,-0.00,132.67,4294.97
1761702428859,32026,615.455,0.39,133.72,4294.97
1761702428863,60975,614.276,22.95,133.72,4294.97
1761702428864,55130,614.227,50.23,133.72,4294.97
1761702428864,6766,613.817,25.09,133.72,4294.97
1761702429472,38285,612.803,0.43,134.08,4294.97
1761702429476,34692,611.604,-1.00,134.08,4294.97
1761702429477,8403,612.099,22.71,134.08,4294.97
1761702429478,68295,612.719,32.95,135.46,4294.97
1761702430091,60505,613.576,0.00,135.46,4294.97
1761702430092,37358,617.809,0.52,135.46,4294.97
1761702430092,19462,614.100,0.00,135.46,4294.97
1761702430093,4926,612.593,-1.00,135.46,4294.97
1761702430711,33012,618.873,0.62,138.97,4294.97
1761702430712,21785,619.616,65.00,138.97,4294.97
1761702430713,4385,618.356,47.09,138.97,4294.97
1761702430713,1421,617.572,171.43,138.97,4294.97
1761702431324,18090,610.243,0.45,138.97,4294.97
1761702431328,44635,615.815,28.11,138.97,4294.97
1761702431328,42036,614.906,52.84,138.97,4294.97
1761702431330,62791,617.100,28.85,138.97,4294.97
1761702431940,41768,610.934,0.34,138.97,4294.97
1761702431943,60060,613.641,27.68,140.02,4294.97
1761702431943,55136,612.989,33.59,140.02,4294.97
1761702431944,64672,617.885,49.53,140.02,4294.97
1761702432557,36041,613.423,0.68,141.75,4294.97
1761702432557,66479,613.101,-1.00,141.75,4294.97
1761702432558,56588,617.358,33.84,141.75,4294.97
1761702432559,60224,614.498,34.74,141.75,4294.97
1761702433173,44412,614.808,0.53,143.16,4294.97
1761702433174,37242,615.010,36.26,143.16,4294.97
1761702433174,64291,613.501,-1.00,143.16,4294.97
1761702433175,19537,616.096,-1.00,143.16,4294.97
1761702433790,62395,615.436,-1.00,144.57,4294.97
1761702433791,17628,615.212,54.25,144.57,4294.97
1761702433791,11851,614.365,0.62,144.57,4294.97
1761702433792,47106,616.006,-1.00,144.57,4294.97
1761702434411,35198,618.502,0.87,145.26,4294.97
1761702434412,65930,619.264,-1.00,145.26,4294.97
1761702434412,44150,619.837,-1.00,145.26,4294.97
1761702434413,31538,620.326,-1.00,145.26,4294.97
1761702435022,59036,610.132,0.43,148.05,4294.97
1761702435024,6431,612.669,32.63,148.05,4294.97
1761702435025,3935,612.128,45.40,148.05,4294.97
1761702435027,52082,613.580,39.65,148.40,4294.97
1761702435634,26102,610.636,0.44,148.40,4294.97
1761702435642,58893,615.978,25.35,148.40,4294.97
1761702435642,40089,616.651,22.75,148.40,4294.97
1761702435643,10829,614.137,108.33,148.40,4294.97
1761702436248,21633,612.662,0.62,149.09,4294.97
1761702436251,3098,607.790,12.03,149.09,4294.97
1761702436256,45382,613.815,12.67,149.09,4294.97
1761702436877,19583,616.123,1.33,152.24,4294.97
1761702436878,68566,616.463,0.00,152.60,4294.97
1761702436879,59672,616.479,40.66,152.60,4294.97
1761702436879,48165,616.290,37.76,152.24,4294.97
1761702437492,67312,612.477,0.41,153.65,4294.97
1761702437495,23745,617.239,25.90,153.65,4294.97
1761702437497,11880,617.400,33.98,153.65,4294.97
1761702437498,66955,618.351,34.03,153.65,4294.97
1761702438108,7257,615.091,1.61,153.65,4294.97
1761702438111,45348,613.668,16.69,153.65,4294.97
1761702438113,33509,614.796,30.24,154.70,4294.97
1761702438113,17643,616.742,61.90,154.70,4294.97
1761702438726,49888,614.438,-1.00,155.39,4294.97
1761702438727,14520,612.855,29.54,155.39,4294.97
1761702438728,54148,617.761,52.04,155.39,4294.97
1761702438728,11870,612.815,0.44,155.39,4294.97
1761702439342,56154,614.848,354.17,159.25,4294.97
1761702439343,43830,614.482,18.65,159.25,4294.97
1761702439344,37163,613.876,-1.00,159.25,4294.97
1761702439345,66753,615.264,0.62,159.25,4294.97
1761702439960,39093,614.235,0.58,159.94,4294.97
1761702439961,5891,616.257,24.06,159.94,4294.97
1761702439961,47360,615.609,47.52,159.94,4294.97
1761702439962,49960,616.583,412.50,159.94,4294.97
1761702440575,65416,614.246,0.59,160.99,4294.97
1761702440576,17795,612.485,-1.00,160.99,4294.97
1761702440576,20141,613.740,-1.00,160.99,4294.97
1761702440577,26687,613.048,-1.00,160.99,4294.97
1761702441191,16140,615.346,0.53,163.77,4294.97
1761702441192,36115,614.150,46.17,163.77,4294.97
1761702441192,19449,615.141,45.11,163.77,4294.97
1761702441193,32301,614.577,-1.00,163.77,4294.97
1761702441808,11164,615.559,0.99,163.77,4294.97
1761702441809,21334,615.190,46.76,163.77,4294.97
1761702441809,42256,617.047,63.89,163.77,4294.97
1761702441809,10737,615.840,-1.00,163.77,4294.97
1761702442424,20350,614.756,3.11,165.18,4294.97
1761702442425,59820,615.524,38.60,165.18,4294.97
1761702442425,15219,616.024,48.84,165.55,4294.97
1761702442426,42121,615.782,-1.00,165.18,4294.97
1761702443044,54304,617.685,0.58,165.87,4294.97
1761702443045,6116,619.407,-1.00,165.87,4294.97
1761702443046,46046,618.204,-1.00,165.87,4294.97
1761702443047,4663,620.842,30.69,166.92,4294.97
1761702443662,19245,616.826,1.16,16.45,4294.97
1761702443662,1644,614.385,33.80,16.45,4294.97
1761702443663,44350,616.379,39.62,16.45,4294.97
1761702443663,30104,614.807,137.50,16.45,4294.97
1761702444276,14749,612.397,1.17,16.45,4294.97
1761702444279,43520,615.289,34.46,16.45,4294.97
1761702444279,47177,616.858,38.20,16.45,4294.97
1761702444280,23999,616.565,66.51,16.45,4294.97
1761702444892,5261,612.199,3.11,16.45,4294.97
1761702444893,25714,614.323,31.38,16.97,4294.97
1761702444894,1388,613.623,46.01,16.97,4294.97
1761702444894,48717,616.702,-1.00,16.97,4294.97
1761702445505,44774,610.843,0.59,19.06,4294.97
1761702445506,17612,612.295,-1.00,19.06,4294.97
1761702445509,29094,614.299,22.59,20.11,4294.97
1761702445509,62993,614.511,0.00,20.11,4294.97
1761702446122,2219,612.342,0.41,21.16,4294.97
1761702446123,62654,613.304,27.59,21.16,4294.97
1761702446123,31394,616.501,42.63,21.16,4294.97
1761702446124,60051,615.834,-1.00,21.16,4294.97
1761702446739,47864,614.386,0.47,22.21,4294.97
1761702446739,53763,616.255,30.81,22.21,4294.97
1761702446740,7618,615.579,36.46,22.21,4294.97
1761702446741,57002,615.140,47.71,22.21,4294.97
1761702447357,35225,616.213,0.55,23.25,4294.97
1761702447357,65729,617.637,31.11,23.25,4294.97
1761702447358,41722,616.751,-1.00,23.25,4294.97
1761702447972,32500,611.222,0.71,25.36,4294.97
1761702447974,67615,613.800,27.86,25.62,4294.97
1761702447975,51353,613.709,35.18,25.62,4294.97
1761702447975,17362,614.717,29.99,25.62,4294.97
1761702448585,57119,612.131,0.29,26.67,4294.97
1761702448587,10625,611.866,29.15,26.67,4294.97
1761702448587,50583,611.021,-1.00,26.67,4294.97
1761702448588,16696,612.444,29.96,26.67,4294.97
1761702449200,56867,614.756,0.36,27.45,4294.97
1761702449201,36021,613.130,24.93,27.45,4294.97
1761702449201,56679,612.777,49.64,27.45,4294.97
1761702449202,31624,612.082,-1.00,27.45,4294.97
1761702449815,67562,612.515,0.58,30.09,4294.97
1761702449816,58906,613.998,31.25,30.09,4294.97
1761702449816,66301,614.372,31.74,30.09,4294.97
1761702449817,61600,613.354,-1.00,30.09,4294.97
1761702450433,3050,615.587,0.45,31.65,4294.97
1761702450433,45260,616.646,48.41,31.65,4294.97
1761702450434,68666,617.117,38.76,31.65,4294.97
1761702450435,48561,615.157,34.27,31.65,4294.97
1761702451048,5109,612.754,0.59,32.31,4294.97
1761702451048,41130,614.348,37.75,32.31,4294.97
1761702451049,44206,613.698,0.00,32.31,4294.97
1761702451050,48940,611.846,0.00,32.31,4294.97
1761702451664,26143,614.475,-1.00,35.06,4294.97
1761702451665,58931,615.034,23.61,35.06,4294.97
1761702451665,14461,615.814,140.63,35.06,4294.97
1761702451666,48032,614.053,0.45,35.06,4294.97
1761702452279,723,614.011,0.48,36.89,4294.97
1761702452279,36399,613.600,36.67,36.89,4294.97
1761702452280,2891,612.729,96.25,36.89,4294.97
1761702452280,39007,613.090,-1.00,36.89,4294.97
1761702452891,29499,610.600,0.29,37.44,4294.97
1761702452893,43090,612.413,28.26,37.44,4294.97
1761702452893,9622,612.796,25.76,37.44,4294.97
1761702452893,69198,613.280,48.01,37.44,4294.97
1761702453506,68784,614.686,0.27,37.94,4294.97
1761702453508,19590,614.351,30.42,40.04,4294.97
1761702453508,46532,614.638,94.17,40.04,4294.97
1761702453508,25038,614.754,32.39,40.04,4294.97
1761702454127,11498,618.635,521.88,41.33,4294.97
1761702454127,59897,618.514,-1.00,41.33,4294.97
1761702454128,46023,618.331,-1.00,41.33,4294.97
1761702454128,55844,620.211,0.46,41.33,4294.97
1761702454743,33353,615.436,0.00,42.13,4294.97
1761702454744,19574,615.218,38.78,42.13,4294.97
1761702454744,52693,614.780,0.00,42.13,4294.97
1761702454745,57129,614.915,0.40,42.13,4294.97
1761702455359,26763,614.871,0.65,42.41,4294.97
1761702455359,26847,614.361,59.52,42.41,4294.97
1761702455360,27507,615.606,-1.00,42.41,4294.97
1761702455361,43262,615.016,42.21,42.41,4294.97
1761702455974,66110,614.105,0.35,44.23,4294.97
1761702455978,14142,616.524,27.55,45.27,4294.97
1761702455978,32111,616.958,33.79,45.27,4294.97
1761702455979,8344,618.835,25.58,45.27,4294.97
1761702456590,1908,612.091,-1.00,46.32,4294.97
1761702456591,38671,611.108,35.33,46.32,4294.97
1761702456591,57458,615.721,35.39,46.32,4294.97
1761702456592,45051,611.367,0.45,46.32,4294.97
1761702457206,5,614.001,0.80,47.66,4294.97
1761702457207,41796,615.706,24.65,47.66,4294.97
1761702457208,6118,614.736,-0.00,47.66,4294.97
1761702457208,41527,615.572,-1.00,47.66,4294.97
1761702457823,23294,616.274,1.10,48.42,4294.97
1761702457824,10413,614.767,-1.00,48.42,4294.97
1761702457824,3501,615.828,-1.00,48.42,4294.97
1761702457825,10465,615.267,-1.00,48.42,4294.97
1761702458439,10587,614.699,-1.00,50.79,4294.97
1761702458440,8456,615.212,-1.00,50.79,4294.97
1761702458440,65409,614.274,0.39,50.79,4294.97
1761702459053,34300,609.384,0.72,52.12,4294.97
1761702459057,46184,613.185,19.67,52.62,4294.97
1761702459058,52884,613.765,34.38,52.62,4294.97
1761702459058,34300,614.386,29.64,52.62,4294.97
1761702459670,11774,616.138,0.35,52.88,4294.97
1761702459671,14395,612.357,21.69,52.88,4294.97
1761702459672,10043,613.212,40.04,52.88,4294.97
1761702459673,30788,614.064,35.57,52.88,4294.97
1761702460282,27768,610.814,0.00,54.72,4294.97
1761702460282,13391,608.426,0.35,54.72,4294.97
1761702460283,20597,610.136,-1.00,54.72,4294.97
1761702460283,62742,609.574,0.00,54.72,4294.97
1761702460899,13611,615.436,0.53,57.09,4294.97
1761702460900,30708,616.460,-1.00,57.09,4294.97
1761702460900,51543,615.133,51.72,57.09,4294.97
1761702460901,37276,615.809,-1.00,57.09,4294.97
1761702461513,49127,612.337,0.73,58.66,4294.97
1761702461513,14487,611.659,22.55,58.66,4294.97
1761702461514,24387,611.853,98.03,58.66,4294.97
1761702461515,1274,615.654,35.47,58.66,4294.97
1761702462124,54216,610.403,0.45,58.66,4294.97
1761702462124,18629,610.132,21.88,58.66,4294.97
1761702462127,3930,610.710,27.00,58.91,4294.97
1761702462128,10126,613.194,25.16,58.91,4294.97
1761702462738,29961,612.250,0.46,62.06,4294.97
1761702462739,61333,611.498,22.55,62.06,4294.97
1761702462740,42822,613.702,46.43,62.06,4294.97
1761702462740,12275,609.941,107.14,62.06,4294.97
1761702463351,46137,611.182,0.45,63.10,4294.97
1761702463352,25006,611.956,40.30,63.37,4294.97
1761702463352,30741,610.889,73.26,63.37,4294.97
1761702463352,22487,611.621,0.00,63.37,4294.97
1761702463966,21701,614.967,0.45,63.37,4294.97
1761702463967,21011,614.088,29.53,63.37,4294.97
1761702463967,5498,614.003,-1.00,63.37,4294.97
1761702463968,34236,614.103,0.00,63.37,4294.97
1761702464583,9671,615.178,0.57,64.40,4294.97
1761702464584,43798,614.800,50.86,64.40,4294.97
1761702464584,47187,615.882,52.38,64.40,4294.97
1761702464585,10751,616.364,20.79,64.40,4294.97
1761702465202,67540,617.306,0.66,67.30,4294.97
1761702465203,65782,616.964,20.78,67.30,4294.97
1761702465203,16463,616.398,0.00,67.30,4294.97
1761702465204,37486,617.991,46.20,67.30,4294.97
1761702465817,8560,613.334,0.75,67.84,4294.97
1761702465818,68127,615.394,40.38,68.12,4294.97
1761702465819,60457,614.307,-1.00,67.84,4294.97
1761702465819,43302,614.695,44.95,68.12,4294.97
1761702466433,19819,614.698,0.64,68.12,4294.97
1761702466436,13261,617.175,30.95,69.15,4294.97
1761702466437,32654,617.288,41.67,69.15,4294.97
1761702466437,59872,616.354,41.67,69.15,4294.97
1761702467049,7445,612.286,1.54,71.49,4294.97
1761702467051,834,613.047,30.60,71.49,4294.97
1761702467051,51375,617.050,44.05,71.49,4294.97
1761702467052,10532,613.531,0.00,71.49,4294.97
1761702467660,14983,608.454,0.69,72.54,4294.97
1761702467661,30551,608.099,36.06,72.54,4294.97
1761702467661,45170,611.313,-1.00,72.54,4294.97
1761702467662,32372,610.041,38.78,72.54,4294.97
1761702468274,52376,612.774,0.65,73.09,4294.97
1761702468274,15479,612.300,43.15,73.09,4294.97
1761702468275,43418,612.472,35.98,73.09,4294.97
1761702468276,8223,611.618,83.93,73.09,4294.97
1761702468890,16061,614.415,1.51,74.13,4294.97
1761702468891,7383,615.449,-1.00,74.13,4294.97
1761702468891,67416,613.404,0.00,74.13,4294.97
1761702468891,64756,614.825,-1.00,74.13,4294.97
1761702469509,50729,616.969,0.45,76.73,4294.97
1761702469509,67101,617.792,-1.00,76.73,4294.97
1761702469510,37870,617.288,-1.00,76.73,4294.97
1761702470127,8578,615.182,-1.00,77.78,4294.97
1761702470128,18279,615.035,39.46,77.78,4294.97
1761702470129,50326,615.183,-1.00,77.78,4294.97
1761702470129,56615,614.992,0.78,77.78,4294.97
1761702470742,66801,614.070,0.38,79.88,4294.97
1761702470744,2866,615.056,35.52,80.16,4294.97
1761702470744,58,614.350,37.22,80.16,4294.97
1761702470744,46681,614.518,-1.00,80.16,4294.97
1761702471357,64561,612.561,-1.00,81.49,4294.97
1761702471358,52232,613.432,27.61,81.49,4294.97
1761702471358,33817,614.065,0.38,81.49,4294.97
1761702471359,66785,612.297,0.00,81.49,4294.97
1761702471974,24877,616.322,0.44,81.98,4294.97
1761702471975,6497,615.253,-1.00,81.98,4294.97
1761702471975,34063,614.841,0.00,81.98,4294.97
1761702471976,17158,615.733,-1.00,81.98,4294.97
1761702472590,26812,614.527,-1.00,84.34,4294.97
1761702472591,36352,614.063,0.46,84.34,4294.97
1761702472591,62062,615.069,50.66,84.34,4294.97
1761702472592,29172,615.555,487.50,84.34,4294.97
1761702473204,53672,611.969,0.43,86.44,4294.97
1761702473204,14897,611.239,39.61,86.44,4294.97
1761702473205,36435,612.503,35.76,86.44,4294.97
1761702473206,47788,614.865,34.03,86.44,4294.97
1761702473816,60273,610.836,0.29,86.44,4294.97
1761702473816,23461,610.546,-1.00,86.44,4294.97
1761702473816,67319,611.475,60.19,86.44,4294.97
1761702473817,56260,610.999,29.90,86.44,4294.97
1761702474433,65297,616.424,0.40,87.00,4294.97
1761702474434,64398,616.913,145.19,87.00,4294.97
1761702474434,59302,616.676,-1.00,87.00,4294.97
1761702474434,14803,615.502,-1.00,87.00,4294.97
1761702475046,32469,611.797,0.38,90.37,4294.97
1761702475048,58895,612.115,156.25,90.37,4294.97
1761702475049,1859,615.141,29.59,91.42,4294.97
1761702475050,68761,615.557,35.26,91.42,4294.97
1761702475660,53900,612.898,0.40,91.69,4294.97
1761702475661,27267,611.126,32.26,91.69,4294.97
1761702475662,9763,612.366,0.00,91.69,4294.97
1761702475664,9781,612.870,30.10,91.69,4294.97
1761702476278,58557,613.729,0.36,91.95,4294.97
1761702476279,57665,615.851,0.00,91.95,4294.97
1761702476279,12918,616.355,-1.00,91.95,4294.97
1761702476280,27488,616.793,0.00,91.95,4294.97
1761702476895,5586,615.869,0.44,93.78,4294.97
1761702476896,44453,615.561,0.00,93.78,4294.97
1761702476896,3788,615.125,50.97,93.78,4294.97
1761702476898,26299,616.587,0.00,93.78,4294.97
1761702477512,32266,615.650,-1.00,95.61,4294.97
1761702477512,41803,613.458,0.00,95.61,4294.97
1761702477513,63762,615.202,-1.00,95.61,4294.97
1761702477513,16394,614.572,0.59,95.61,4294.97
1761702478129,4623,616.846,-1.00,97.21,4294.97
1761702478130,50841,615.444,-1.00,97.21,4294.97
1761702478130,31428,616.332,0.47,97.21,4294.97
1761702478131,66441,615.931,-1.00,97.21,4294.97
1761702478745,66485,613.429,0.45,98.26,4294.97
1761702478745,42819,615.081,38.93,98.26,4294.97
1761702478746,28271,614.182,-1.00,98.26,4294.97
1761702478746,59031,613.979,29.32,98.26,4294.97
1761702479360,36938,613.121,0.45,99.80,4294.97
1761702479361,32412,613.684,337.50,99.80,4294.97
1761702479361,20275,614.711,0.00,99.80,4294.97
1761702479362,43426,614.126,-1.00,99.80,4294.97
1761702479971,15684,610.176,0.37,100.85,4294.97
1761702479977,54803,614.822,12.69,102.17,4294.97
1761702479978,29166,615.667,27.65,102.44,4294.97
1761702479978,56473,616.179,32.63,102.44,4294.97
1761702480585,61919,613.671,0.44,102.44,4294.97
1761702480591,23774,612.977,8.08,102.95,4294.97
1761702480592,51170,613.951,15.58,102.95,4294.97
1761702481205,47372,610.170,0.41,104.00,4294.97
1761702481207,47372,612.365,32.24,105.04,4294.97
1761702481207,13179,612.984,48.09,105.04,4294.97
1761702481208,589,613.125,81.82,105.04,4294.97
1761702481816,19014,608.741,0.28,106.37,4294.97
1761702481819,24456,610.370,19.17,106.37,4294.97
1761702481820,54675,612.413,31.27,106.37,4294.97
1761702481821,57639,614.995,-1.00,106.37,4294.97
1761702482429,21479,612.647,0.28,106.37,4294.97
1761702482432,63590,610.482,27.26,106.37,4294.97
1761702482432,41643,612.520,243.75,106.37,4294.97
1761702482433,56720,612.456,30.97,106.37,4294.97
1761702483044,39853,611.713,0.00,108.46,4294.97
1761702483045,33154,610.613,0.36,108.46,4294.97
1761702483046,43845,612.177,0.00,108.46,4294.97
1761702483046,414,614.257,0.00,108.46,4294.97
1761702483658,68178,612.398,0.43,110.56,4294.97
1761702483659,43686,613.348,57.47,110.56,4294.97
1761702483660,64508,613.033,35.38,111.34,4294.97
1761702483660,8079,614.089,35.83,111.34,4294.97
1761702484272,36242,612.820,0.29,111.62,4294.97
1761702484274,2590,615.028,0.00,111.62,4294.97
1761702484275,38258,614.228,148.61,111.62,4294.97
1761702484275,36618,613.541,26.27,111.62,4294.97
1761702484885,851,609.643,0.52,112.66,4294.97
1761702484885,16597,609.621,25.36,112.66,4294.97
1761702484886,13635,611.125,37.07,112.66,4294.97
1761702484887,37648,614.086,39.25,112.66,4294.97
1761702485500,42924,614.736,0.33,114.75,4294.97
1761702485501,65202,614.566,31.36,114.75,4294.97
1761702485501,30868,614.398,32.14,114.75,4294.97
1761702485502,1716,614.354,39.09,114.75,4294.97
1761702486113,28652,611.813,0.52,115.53,4294.97
1761702486113,47320,610.500,0.00,115.53,4294.97
1761702486117,66288,614.787,22.35,115.53,4294.97
1761702486117,41309,615.255,0.00,115.53,4294.97
1761702486730,21364,613.222,0.37,115.80,4294.97
1761702486731,67833,617.279,28.49,115.80,4294.97
1761702486732,64820,616.588,30.97,115.80,4294.97
1761702486732,57553,613.019,0.00,115.80,4294.97
1761702487350,69121,618.523,1.30,118.67,4294.97
1761702487351,37870,618.626,35.63,118.67,4294.97
1761702487351,41722,619.515,-1.00,118.67,4294.97
1761702487352,11596,617.714,41.36,118.67,4294.97
1761702487966,27179,614.886,0.39,120.01,4294.97
1761702487967,3043,614.828,38.24,120.01,4294.97
1761702487968,12204,615.427,156.25,120.01,4294.97
1761702487968,57294,615.796,27.13,120.01,4294.97
1761702488583,18860,615.902,0.45,121.32,4294.97
1761702488583,41011,615.146,20.83,121.32,4294.97
1761702488584,29512,614.812,44.20,121.32,4294.97
1761702488585,64484,615.274,42.16,121.32,4294.97
1761702489196,5627,612.222,0.41,122.86,4294.97
1761702489197,62488,611.710,-1.00,122.86,4294.97
1761702489200,11806,614.567,0.00,122.86,4294.97
1761702489200,35799,615.323,30.67,122.86,4294.97
1761702489811,59265,614.345,0.47,123.86,4294.97
1761702489813,13756,612.371,32.69,124.97,4294.97
1761702489813,61909,611.968,56.86,124.97,4294.97
1761702489814,30692,615.397,-1.00,124.97,4294.97
1761702490428,11274,614.364,-1.00,126.57,4294.97
1761702490428,3596,614.122,57.50,126.57,4294.97
1761702490429,3357,616.283,0.00,126.57,4294.97
1761702490430,28962,613.459,0.41,126.57,4294.97
1761702491038,30025,609.248,0.89,127.88,4294.97
1761702491040,12329,610.940,20.60,127.88,4294.97
1761702491041,12700,610.360,22.00,127.88,4294.97
1761702491041,46863,612.744,26.05,128.12,4294.97
1761702491654,42953,615.393,0.23,128.12,4294.97
1761702491654,28856,612.778,38.24,128.12,4294.97
1761702491655,14311,614.475,23.48,128.12,4294.97
1761702492271,63306,612.726,1.02,131.28,4294.97
1761702492271,63306,612.726,-1.00,131.28,4294.97
1761702492272,52098,612.599,134.09,131.28,4294.97
1761702492273,36299,614.233,30.67,131.28,4294.97
1761702492883,16674,609.480,0.36,132.31,4294.97
1761702492883,32050,610.532,112.50,132.31,4294.97
1761702492884,20753,611.070,-1.00,132.31,4294.97
1761702492884,54722,610.748,29.12,132.31,4294.97
1761702493497,17757,613.254,0.79,132.86,4294.97
1761702493498,24544,612.810,16.74,132.86,4294.97
1761702493499,23180,612.742,0.00,132.86,4294.97
1761702493499,21346,613.877,53.03,132.86,4294.97
1761702494112,19306,614.459,0.58,134.41,4294.97
1761702494113,7727,613.896,17.65,134.41,4294.97
1761702494114,46708,613.105,111.36,134.41,4294.97
1761702494114,44560,613.498,33.07,134.41,4294.97
1761702494726,25164,612.324,0.57,136.50,4294.97
1761702494727,38642,611.915,0.00,136.50,4294.97
1761702494727,5788,612.923,-1.00,136.50,4294.97
1761702494729,7069,614.491,27.25,137.54,4294.97
1761702495340,44165,610.649,0.32,137.54,4294.97
1761702495341,256,613.941,36.51,137.54,4294.97
1761702495341,44736,613.030,69.51,137.54,4294.97
1761702495342,14412,612.519,0.00,137.54,4294.97
1761702495957,9472,615.545,0.47,138.08,4294.97
1761702495958,11905,614.833,29.41,138.08,4294.97
1761702495958,12133,615.333,42.35,138.08,4294.97
1761702495959,26869,616.256,51.92,138.08,4294.97
1761702496572,47418,613.741,1.43,139.65,4294.97
1761702496573,34946,613.598,33.71,139.65,4294.97
1761702496573,17902,614.595,72.69,139.65,4294.97
1761702496574,15234,612.992,43.34,139.65,4294.97
1761702497189,13625,615.813,0.44,143.08,4294.97
1761702497190,28636,615.368,-1.00,143.08,4294.97
1761702497191,2552,614.906,-1.00,143.08,4294.97
1761702497191,32569,616.391,190.38,143.08,4294.97
1761702497804,47213,611.905,0.46,143.35,4294.97
1761702497804,62106,613.044,-1.00,143.35,4294.97
1761702497805,35376,612.661,0.00,143.35,4294.97
1761702497807,5646,616.629,27.95,143.35,4294.97
1761702498416,59714,610.733,0.31,143.62,4294.97
1761702498416,26917,610.931,32.31,143.62,4294.97
1761702498417,67913,612.256,48.72,143.62,4294.97
1761702498420,25910,613.101,14.99,143.62,4294.97
1761702499032,53995,615.816,25.00,144.89,4294.97
1761702499033,4894,615.170,287.50,144.89,4294.97
1761702499033,18601,611.687,33.43,144.89,4294.97
1761702499034,41488,615.302,0.33,144.89,4294.97
1761702499651,8762,617.250,0.91,148.76,4294.97
1761702499652,30592,618.820,26.50,148.76,4294.97
1761702499653,34317,619.507,30.50,148.76,4294.97
1761702499654,50202,617.064,30.43,148.76,4294.97
1761702500266,66797,611.656,0.45,149.04,4294.97
1761702500269,48395,616.200,22.11,149.04,4294.97
1761702500270,11346,617.159,18.75,149.04,4294.97
1761702500270,49307,615.602,58.15,149.04,4294.97
1761702500881,29037,614.436,0.33,150.41,4294.97
1761702500882,40517,611.375,30.05,150.41,4294.97
1761702500882,10443,611.719,0.00,150.41,4294.97
1761702500884,35314,614.535,31.69,150.67,4294.97
1761702501493,17868,610.960,0.30,152.23,4294.97
1761702501494,2394,611.173,27.21,152.23,4294.97
1761702501494,9060,608.124,-1.00,152.23,4294.97
1761702501496,36909,612.585,33.76,153.28,4294.97
1761702502107,60155,613.064,0.33,153.28,4294.97
1761702502107,49232,612.218,71.02,153.28,4294.97
1761702502108,27625,611.731,35.96,153.28,4294.97
1761702502110,37935,615.468,32.06,154.61,4294.97
1761702502725,51209,615.546,0.00,154.61,4294.97
1761702502725,62557,616.858,0.27,154.61,4294.97
1761702502726,64399,616.266,-1.00,154.61,4294.97
1761702503345,24539,615.732,0.77,156.68,4294.97
1761702503346,38223,616.887,62.50,156.68,4294.97
1761702503346,67391,616.834,42.08,156.68,4294.97
1761702503348,5335,617.817,36.42,156.95,4294.97
1761702503964,54355,616.174,0.00,157.22,4294.97
1761702503965,15568,618.619,0.00,157.22,4294.97
1761702503966,47364,618.070,0.38,157.22,4294.97
1761702503966,56884,617.419,0.00,157.22,4294.97
1761702504578,2743,612.694,-1.00,159.57,4294.97
1761702504579,51868,611.732,48.76,159.57,4294.97
1761702504579,28583,612.271,56.72,159.57,4294.97
1761702504580,52458,610.831,0.48,159.57,4294.97
1761702505191,55220,611.522,0.86,161.67,4294.97
1761702505193,31339,612.682,28.63,161.67,4294.97
1761702505194,67231,613.490,13.84,161.67,4294.97
1761702505197,11281,617.060,14.25,161.67,4294.97
1761702505810,36163,617.638,0.37,161.67,4294.97
1761702505811,66700,611.596,48.80,161.67,4294.97
1761702505811,37584,616.545,-0.00,161.67,4294.97
1761702505813,33572,618.197,37.70,161.94,4294.97
1761702506423,33279,612.119,0.31,162.21,4294.97
1761702506424,45591,612.732,81.25,162.21,4294.97
1761702506426,35944,613.943,29.73,163.52,4294.97
1761702506426,31726,612.235,39.01,163.52,4294.97
1761702507037,31511,612.787,0.27,164.82,4294.97
1761702507039,50028,615.010,35.12,164.82,4294.97
1761702507039,3888,612.649,128.57,164.82,4294.97
1761702507040,36094,613.387,34.91,164.82,4294.97
1761702507653,67487,612.915,0.34,166.93,4294.97
1761702507654,65542,615.616,29.12,166.93,4294.97
1761702507655,11873,615.334,29.02,166.93,4294.97
1761702507655,41543,614.968,26.30,166.93,4294.97
1761702508266,22704,611.590,0.33,166.93,4294.97
1761702508266,65445,610.750,57.42,166.93,4294.97
1761702508267,25210,611.434,53.54,166.93,4294.97
1761702508268,33503,612.405,39.48,166.93,4294.97
1761702508876,34601,608.083,0.36,167.47,4294.97
1761702508884,3883,617.581,22.78,12.70,4294.97
